Date,Open,High,Low,Close,Volume
2025-12-08,5.5,5.72,5.41,5.71,999048.0
2025-12-09,5.8,6.18,5.52,6.14,1314724.0
2025-12-10,6.03,6.23,5.85,5.98,847818.0
2025-12-11,5.8,6.04,5.8,5.93,479142.0
2025-12-12,5.8,6.14,5.8,5.92,474087.0
2025-12-15,5.9,6.01,5.89,5.93,423819.0
2025-12-16,5.9,5.99,5.84,5.93,596183.0
2025-12-17,5.9,6.06,5.86,5.97,518928.0
2025-12-18,5.9,6.07,5.9,6.02,728912.0
2025-12-19,6.04,6.11,5.98,6.06,3174619.0
2025-12-22,6.07,6.22,6.03,6.07,740406.0
2025-12-23,6.05,6.09,5.865,5.93,2019404.0
2025-12-24,5.93,6.125,5.93,6.06,777735.0
2025-12-26,6.02,6.11,5.99,6.0,1031057.0
2025-12-29,5.99,6.04,5.75,5.95,1309942.0
2025-12-30,5.99,6.07,5.97,6.03,275601.0
2025-12-31,6.01,6.04,5.93,6.0,297384.0
2026-01-02,6.03,6.13,5.91,6.0,1046699.0
2026-01-05,6.04,6.04,5.73,5.9,954928.0
2026-01-06,5.88,5.96,5.86,5.92,1016107.0
2026-01-07,5.96,5.96,5.785,5.89,769703.0
2026-01-08,5.88,5.95,5.74,5.89,598215.0
2026-01-09,5.96,5.96,5.71,5.78,672496.0
2026-01-12,5.82,5.85,5.675,5.76,735776.0
2026-01-13,5.82,5.9,5.73,5.8,705798.0
2026-01-14,5.83,5.9,5.82,5.88,326145.0
2026-01-15,5.9,6.01,5.89,5.95,408644.0
2026-01-16,5.99,6.09,5.95,6.02,734405.0
2026-01-20,5.99,6.12,5.99,6.06,505047.0
2026-01-21,6.06,6.1,5.51,5.83,1370225.0
2026-01-22,5.85,6.0594,5.78,5.79,709081.0
2026-01-23,5.92,5.965,5.755,5.92,678036.0
2026-01-26,5.92,5.97,5.78,5.92,355866.0
2026-01-27,5.92,6.0201,5.9,5.93,930189.0
2026-01-28,5.94,6.0,5.7503,5.76,564364.0
2026-01-29,5.84,5.86,5.65,5.78,1185695.0
2026-01-30,5.77,5.8,5.65,5.65,545513.0
2026-02-02,5.7,5.91,5.55,5.9,756715.0
2026-02-03,5.94,6.125,5.885,6.09,1482046.0
2026-02-04,6.1,6.325,6.1,6.24,956845.0
2026-02-05,6.22,6.264,6.049,6.11,644126.0
2026-02-06,6.13,6.28,6.13,6.17,1325489.0
2026-02-09,6.1,6.15,5.89,6.0,747651.0
2026-02-10,6.0,6.19,5.98,6.15,565162.0
2026-02-11,6.15,6.19,6.0,6.17,568518.0
2026-02-12,6.15,6.39,6.13,6.27,1133139.0
2026-02-13,6.3,6.38,6.16,6.2,444513.0
2026-02-17,6.27,6.38,6.18,6.26,521244.0
2026-02-18,6.27,6.35,6.125,6.14,476774.0
2026-02-19,6.1,6.19,6.08,6.18,403541.0
2026-02-20,6.18,6.23,6.125,6.2,410200.0
2026-02-23,6.2,6.27,6.185,6.21,245222.0
2026-02-24,6.24,6.255,6.135,6.15,453625.0
2026-02-25,6.18,6.24,6.125,6.17,490857.0
2026-02-26,6.17,6.2,6.1,6.17,533901.0
2026-02-27,6.18,6.18,6.07,6.13,574396.0
2026-03-02,6.12,6.215,6.11,6.19,493152.0
2026-03-03,6.15,6.215,6.07,6.13,511463.0
2026-03-04,6.17,6.3,6.13,6.18,930116.0
2026-03-05,6.22,6.25,6.11,6.19,1001733.0
2026-03-06,6.21,6.33,6.16,6.22,1222590.0
2026-03-09,6.22,6.26,6.155,6.18,718361.0
2026-03-10,6.19,6.26,6.16,6.21,654123.0
2026-03-11,6.34,6.34,6.2,6.23,519814.0
2026-03-12,6.23,6.32,6.16,6.17,1229855.0
2026-03-13,6.17,6.25,6.1387,6.19,991793.0
2026-03-16,6.18,6.235,6.16,6.2,513311.0
2026-03-17,6.2,6.245,6.1725,6.19,1089939.0
2026-03-18,6.2101,6.25,6.18,6.24,934952.0
2026-03-19,6.22,6.75,6.22,6.65,1853020.0
2026-03-20,6.62,7.17,6.54,7.0,2385142.0
2026-03-23,7.1,7.26,7.0797,7.13,2056505.0
2026-03-24,7.13,7.25,7.13,7.18,1049392.0
2026-03-25,7.19,7.42,7.15,7.25,2052904.0
2026-03-26,7.26,7.37,7.18,7.23,1160450.0
2026-03-27,7.23,7.3299,7.145,7.16,1821165.0
2026-03-30,7.16,7.2484,7.095,7.15,1071796.0
2026-03-31,7.11,7.24,7.11,7.24,661766.0
2026-04-01,7.25,7.32,7.14,7.23,1196177.0
2026-04-02,7.24,7.42,7.19,7.31,1026710.0
2026-04-06,7.3,7.4,7.2529,7.26,783570.0
2026-04-07,7.26,7.3678,7.2,7.21,603470.0
2026-04-08,7.21,7.28,7.17,7.21,858058.0
2026-04-09,7.21,7.26,7.15,7.22,748788.0
2026-04-10,7.23,7.27,7.17,7.21,620271.0
2026-04-13,7.22,7.38,7.17,7.37,1164907.0
2026-04-14,7.37,7.4,7.19,7.21,739939.0
2026-04-15,7.2,7.28,7.18,7.19,840378.0
2026-04-16,7.19,7.25,7.175,7.21,804979.0
2026-04-17,7.29,7.29,7.175,7.28,583754.0
2026-04-20,7.3,7.41,7.2718,7.34,774404.0
2026-04-21,7.38,7.42,7.27,7.33,934917.0
2026-04-22,7.3,7.405,7.3,7.34,907032.0
2026-04-23,7.34,7.38,7.24,7.24,1100281.0
2026-04-24,7.23,7.335,7.1,7.28,1502185.0
2026-04-27,7.28,7.36,7.2,7.34,869261.0
2026-04-28,7.34,7.67,7.34,7.49,1413255.0
2026-04-29,7.52,8.15,7.44,8.04,2117423.0
2026-04-30,7.92,8.12,7.92,8.07,1149512.0
2026-05-01,8.09,8.145,8.08,8.09,935779.0
2026-05-04,8.08,8.188,7.99,8.06,1365217.0
2026-05-05,8.07,8.18,8.04,8.1,1220120.0
2026-05-06,8.15,8.15,8.02,8.1,1054826.0
2026-05-07,8.1,8.27,8.09,8.25,759508.0
2026-05-08,8.27,8.435,8.24,8.34,2094727.0
2026-05-11,8.36,8.555,8.35,8.45,2245099.0
2026-05-12,8.5,8.59,8.25,8.46,1754048.0
2026-05-13,8.51,8.69,8.11,8.32,3257266.0
2026-05-14,8.32,8.4284,8.205,8.27,1208292.0
2026-05-15,8.28,8.3481,8.14,8.24,1391162.0
2026-05-18,8.24,8.41,7.9,7.9,2114337.0
2026-05-19,8.02,8.365,7.83,8.04,1474433.0
2026-05-20,8.04,8.269,8.04,8.15,753430.0
2026-05-21,8.23,8.8322,7.8,8.6,3619351.0
2026-05-22,8.56,8.7002,8.3,8.39,1472534.0
2026-05-26,8.42,8.48,7.77,8.18,2901459.0
2026-05-27,8.09,8.37,8.01,8.28,864694.0
2026-05-28,8.4,8.63,8.24,8.53,1100944.0
2026-05-29,8.53,8.605,8.36,8.55,637347.0
2026-06-01,8.57,8.67,8.435,8.56,993462.0
2026-06-02,8.55,8.65,8.475,8.58,1094087.0
2026-06-03,8.64,8.64,8.532,8.55,868018.0
2026-06-04,8.54,8.645,8.46,8.51,890224.0
2026-06-05,8.54,8.5857,8.1,8.15,1558948.0
